pairs,labels
Benjamin Franklin 1164302299 9781164302292 262 September 10th 2010 Kessinger Publishing   Life of Benjamin Franklin on the Basis of His Autobiography (1851) [SEP] William MacDonald Benjamin Franklin   2940017623817   E. P. Dutton The Autobiography of Benjamin Franklin: Now First Printed in England from ...,0
"Herbert Spencer   0     ""An Autobiography [SEP]  Vols 1-2"" Herbert Spencer (Illustrated)   2940150659667  10/8/14 AS Team",0
Antonin Raymond 804810443 9780804810449 328 1973 Tuttle Publishing   Antonin Raymond: An Autobiography [SEP] Antonin Raymond   9780804810449 328 1/1/72 Tuttle Publishing Antonin Raymond: An Autobiography,1
"Graeme Swann   416 October 13th 2011 Hodder   Graeme Swann: The Breaks Are Off - My Autobiography: The Breaks Are Off - My Autobiography [SEP] Graeme Swann   9781444727395 432 10/13/11 ""Hodder &amp; Stoughton  Ltd.""",1
Andrew Taylor Still 1145986773  500 February 26th 2010 Nabu Press   Autobiography of Andrew T. Still [SEP] Andrew Taylor Still   2940026620111   The author Autobiography of Andrew T. Still: With a History of the Discovery and Development of the Science ...,0
William Henry Jackson 1880397080 9781880397084 347 November 28th 1994 Patrice Press   Time Exposure: The Autobiography of William Henry Jackson [SEP] Bernard Shaw (The life of William Henry Davies)   9788074849374 336 9/20/13 e-artnow ebooks The Autobiography of a Super-Tramp - With a preface,0
Lynn C. Miller 299184242 9780299184247 344 September 10th 2003 University of Wisconsin Press Jacqueline Taylor  Voices Made Flesh: Performing Women'S Autobiography [SEP] Lynn C. Miller   9780299184247 344 10/28/03 University of Wisconsin Press Voices Made Flesh : Performing Women's Autobiography / Edition 1,1
"Benjamin Franklin 1932531688 9781932531688 266 October 15th 2005 Entrepreneur Press Blaine McCormick John C. Bogle ""Ben Franklin: America's Original Entrepreneur [SEP]  Franklin's Autobiography Adapted for Modern Times"" Benjamin Franklin   9781330154151 260 6/24/15 FB &amp;c Ltd",0
"Gary Beadle   288 March 3rd 2014 John Blake   Gaz (And my Parsnip) - The Autobiography of Geordie Shore's Ultimate Lad [SEP] Gary Beadle   9781782199526 288 6/1/14 ""John Blake Publishing  Limited""",1
"W. E. Woodward   0     Gift of Life: An Autobiography [SEP] W. E. B. Du Bois   9780717802340 448 6/1/68 ""International Publishers Company  Incorporated""",0
"William Henry Hudson 1443733849 9781443733847 314 November 4th 2008 Pomona Press   Far Away and Long Ago - Autobiography of His Youth [SEP] William Henry Seward   2940017335710   ""New York  D. Appleton and company""",0
"Booker T. Washington   233 October 8th 2013 Heraklion Press   An Autobiography: The Story of My Life and Work [SEP] Booker T. Washington   9781627557863 148 6/10/15 ""Wilder Publications  Inc.""",0
"Unknown Author 193 140032126 9780140032123 0     Light On A Dark Horse - An Autobiography [SEP] Unknown Author   9781330303962 366 7/2/15 FB &amp;c Ltd ""Edward Wortley Montagu",0
Martineau Harriet Peterson Linda H 1460403142 9781460403143 745 May 14th 2014 Not Avail   Autobiography [SEP] Maria Weston Chapman Harriet Martineau   2940019732739   Smith Elder Harriet Martineau's Autobiography,0
"Dempsey J. Travis   400 November 19th 2013 Agate Bolden   An Autobiography of Black Chicago [SEP] Dempsey J. Travis   9780941484121 75 10/1/91 ""Urban Research Press  Incorporated""",0
Clark Terry 520268466 9780520268463 368 November 8th 2011 University of California Press Gwen Terry Quincy Jones Clark: The Autobiography of Clark Terry [SEP] Clark Terry   9780520287518 344 6/12/15 University of California Press Clark: The Autobiography of Clark Terry,1
Charles Grandison Finney 764201565 9780764201561 230 May 1st 2006 Bethany House Publishers Helen Wessel  The Autobiography of Charles G. Finney: The Life Story of America's Great Evangelist-In His Own Words [SEP] Charles G. Finney Revival Press  9781517290627 382 9/9/15 CreateSpace Publishing Charles G. Finney An Autobiography,0
Theodore Roosevelt   523 April 1st 2015 Chios Classics   Autobiography of Theodore Roosevelt [SEP] Theodore TEDDY ROOSEVELT [Winner of the Nobel Prize] Nook Edition (Part I of the Best Presidents Series incl. George Washington Abraham Lincoln) NOOKBook  2940013017061  12/19/12 Great American Presidents Biographies THE GREATEST AMERICAN PRESIDENT: THE AUTOBIOGRAPHY OF THEODORE ROOSEVELT (Worldwide Bestseller),0
"Mark Twain   760     ""Autobiography of Mark Twain: Ruminations on His Life and Times [SEP]  in His Own Words  Volume 1"" Mark Twain   9781441778437 20 11/15/10",0
"Jon E. Lewis 762437359 9780762437351 578 October 13th 2009 Running Press   World War II: The Autobiography [SEP] Jon E. Lewis   9781780337500 480 3/1/12 ""Little  Brown Book Group""",0
"Kate Adie 075531073X 9780755310739 438 June 1st 2003 Headline Book Publishing   The Kindness of Strangers: The Autobiography [SEP] Kate Adie   9780755310739 448 6/1/03 ""Headline Book Publishing  Limited""",1
"Mark Twain   202     ""Autobiography of Mark Twain: The Authentic [SEP]  Original Version"" Mark Twain   9781441778437 20 11/15/10 ""Blackstone Audio",0
Jim Tully   336 1924 Albert & Charles Boni   Beggars of Life: A Hobo Autobiography [SEP] Jim Tully   9781902593784 256 11/1/03 AK Press Beggars of Life: A Hobo Autobiography,0
"Marcus Allen 312169248 9780312169244 352 August 15th 1997 ""St. Martin's Press          """"]"" Carlton Stowers  Marcus: The Autobiography of Marcus Allen [SEP] Marcus Allen Carlton Stowers  9781466889743 352 1/13/15 St. Martin's Press Marcus: The Autobiography of Marcus Allen",1
"Benjamin Franklin 1883011531 9781883011536 816 October 6th 2005 Library of America J.A. Leo Lemay  ""Autobiography [SEP]  Poor Richard  and Later Writings (Library of America: Benjamin Franklin #2)"" Franklin Benjamin 1706-1790   9781313898133 270 1/28/13",0
James Fenimore Cooper 1843911396 9781843911395 160 March 1st 2007 Hesperus Press Ruth Scurr  Autobiography of a Pocket Handkerchief [SEP] James Fenimore Cooper   2940150408982  10/19/14 HM Autobiography of a Pocket-Handkerchief,0
"Benjamin Franklin 312404158 9780312404154 208 April 2nd 2003 Bedford/St. Martin's Louis P. Masur  The Autobiography of Benjamin Franklin: with Related Documents [SEP] Benjamin Franklin   9781290477079 208 8/1/12 HardPress Publishing ""Little Masterpieces ; Selections From Autobiography",0
"Thomas Jefferson   0     ""Works of Thomas Jefferson. Including The Jefferson Bible [SEP]  Autobiography and The Writings of Thomas Jefferson (Illustrated)  with Notes on Virginia  Parliamentary ... more."" Thomas Jefferson   2940021467605 ",0
"Margot Asquith 1409974995 9781409974994 324 April 1st 2009 Dodo Press   An Autobiography [SEP] Margot Asquith   9781407625164 268 1/29/10 HardPress Publishing ""Margot Asquith",0
Anna Sewell   0  London : Jarrold and Sons   Black Beauty: his grooms and companions ; the autobiography of a horse [SEP] Anna Sewell Sewell  9780486407883 208 6/23/99 Dover Publications Black Beauty: The Autobiography of a Horse,0
"Benjamin Franklin 1932531688 9781932531688 266 October 15th 2005 Entrepreneur Press Blaine McCormick John C. Bogle ""Ben Franklin: America's Original Entrepreneur [SEP]  Franklin's Autobiography Adapted for Modern Times"" Benjamin Franklin   2940026646487   ""Houghton",0
Tariq Ali 1844670295 9781844670291 403 May 17th 2005 Verso   Street-Fighting Years: An Autobiography of the Sixties [SEP] Tariq Ali   9781844670291 403 4/17/05 Verso Books Street Fighting Years: An Autobiography of the Sixties,1
Ping-Ying Hsieh 863580521 9780863580529 216 January 1st 1986 Rivers Oram Press   Autobiography of a Chinese Girl [SEP] Ping-Ying Hsieh   9780863580529 224 2/1/86 Rivers Oram Press/Pandora Press Autobiography of a Chinese Girl,1
"Charles H. Spurgeon 851510760 9780851510767 562 December 1st 1962 Banner of Truth   ""C. H. Spurgeon Autobiography: The Early Years [SEP]  1834-1859"" Charles H Sage   2940027397470   Chicago : Free Methodist Publishing House",0
"Mark Twain   24     Mark Twain's Burlesque Autobiography [SEP] Mark Twain   9780520279940 792 10/15/15 University of California Press ""Autobiography of Mark Twain",0
"Charles Darwin 199208638 9780199208630 485 November 13th 2008 Oxford University Press James A. Secord  Evolutionary Writings: Including the Autobiographies (World's Classics) [SEP] Charles Darwin   9780393310696 253 9/28/93 ""Norton  W. W. &amp; Company",0
Ali MacGraw 553072706 9780553072709 16 April 1st 1991 Bantam   Moving Pictures: An Autobiography [SEP] Ali MacGraw   2940151374255  3/15/15 Renaissance Literary &amp; Talent Moving Pictures: An Autobiography,0
David Huddart 203306570 9780203306574 200 October 26th 2007 Routledge   Postcolonial Theory and Autobiography [SEP] David Huddart   9780415759014 208 10/26/07 Taylor &amp; Francis Postcolonial Theory and Autobiography,0
"Benjamin Franklin 1616405511 9781616405519 320 November 1st 2011 Cosimo Classics   ""The Autobiography of Benjamin Franklin Including Poor Richard's Almanac [SEP]  and Familiar Letters"" Benjamin Franklin   9780553904987 384 4/29/08 Random House Publishing Group",0
Benjamin Franklin 1596985291 9781596985292 480 July 1st 2007 Regnery History Mark Skousen  The Compleated Autobiography 1757-1790 [SEP] John Woolman Benjamin Franklin   2940027397265   P.F. Collier The Autobiography of Benjamin Franklin: The Journal of John Woolman. Fruits ...,0
William Hale White 1458709345 9781458709349 0 January 1st 2006 ReadHowYouWant   The Autobiography of Mark Rutherford [SEP] William Hale White Mark Rutherford Reuben Shapcott 9781298882561 220 8/21/15 Sagwan Press Mark Rutherford's Deliverance: Being the Second Part of His Autobiography,0
"Jon E. Lewis   284 March 1st 2012 Robinson   Rome: The Autobiography [SEP] Jon E. Lewis   9781780337500 480 3/1/12 ""Little  Brown Book Group""",0
"Lady Gregory 1103857142 9781103857142 336 April 10th 2009 BiblioLife   Our Irish Theatre: A Chapter of Autobiography [SEP] Lady Gregory   2940020302778   ""New York  London : G.P. Putnam''s Sons""",0
Booker T. Washington   511 Feb-65 Avon Books W.E.B. Du Bois James Weldon Johnson Three Negro Classics (Up From Slavery; The Souls of Black Folk; The Autobiography of an Ex-Colored Man) [SEP] Booker T. Washington   2940148325369  2/8/14 Bronson Tweed Publishing Up From Slavery: An Autobiography of Booker T. Washington,0
George Best 91884705 9780091884703 384 August 1st 2002 Ebury Press   Blessed: The Autobiography [SEP] Theodore TEDDY ROOSEVELT [Winner of the Nobel Prize] Nook Edition (Part I of the Best Presidents Series incl. George Washington Abraham Lincoln) NOOKBook  2940013017061  12/19/12 Great American Presidents Biographies THE GREATEST AMERICAN PRESIDENT: THE AUTOBIOGRAPHY OF THEODORE ROOSEVELT (Worldwide Bestseller),0
Herbert Blau 9780472117  302 June 8th 2011 University of Michigan Press   As If: An Autobiography [SEP] Herbert Blau   9780472117789 302 5/31/11 University of Michigan Press As If: An Autobiography,1
"Jawaharlal Nehru 370313135 9780370313139 648 September 27th 1989 Bodley Head   An Autobiography: Toward Freedom [SEP] Jawaharlal Nehru   9780195612202 684 2/1/81 ""Oxford University Press  USA""",0
"Booker T. Washington   202 July 28th 2015 Chios Classics   Up From Slavery: An Autobiography [SEP] Booker T. Washington   9781633846586 420 6/10/15 ""Wilder Publications  Inc.""",0
"Benjamin Franklin 140390529 9780140390520 304 January 7th 1986 Penguin Classics Kenneth A. Silverman  The Autobiography and Other Writings [SEP] Benjamin Franklin   2940017484579   Philadelphia : J.B. Lippincott ; London : Trbner &amp; Co ""Autobiography of Benjamin Franklin : edited from his manuscript",0
Benjamin Franklin 1596590459 9781596590458 0 June 6th 2006 Your Coach Digital   Wealth and Wisdom: The Way to Wealth and The Autobiography of Benjamin Franklin: Two Timeless American Classics That Still Speak to Us Today [SEP] Benjamin Franklin   9781330154151 260 6/24/15 FB &amp;c Ltd Life of Benjamin Franklin: On the Basis of His Autobiography (Classic Reprint),0
Nikola Tesla   68     My Inventions: The Autobiography of Nikola Tesla [SEP] Nikola Tesla   9781470101312 122 2/18/12 CreateSpace Publishing Tesla's Autobiography,0
Rosemary Radford Ruether   213 October 20th 2013 Cascade Book Renny Golden  My Quests for Hope and Meaning: An Autobiography [SEP] Rosemary Radford Ruether   9781620327128 195 10/2/13 Wipf &amp; Stock Publishers My Quests for Hope and Meaning: An Autobiography,1
Ian Thorpe   336 October 24th 2012 Simon & Schuster UK   This Is Me: The Autobiography [SEP] Ian Thorpe   9780731815739 336 10/24/12 Simon &amp; Schuster Australia This Is Me: The Autobiography,1
"Benjamin Franklin 1164302299 9781164302292 262 September 10th 2010 Kessinger Publishing   Life of Benjamin Franklin on the Basis of His Autobiography (1851) [SEP] Benjamin Franklin   2940148136941  2/13/14 Bybliotech ""The Benjamin Franklin Anthology: The Autobiography",0
"Elizabeth Klarer   200 June 1st 2009 Light Technology Publishing   Beyond the Light Barrier: The Autobiography of Elizabeth Klarer [SEP] Elizabeth Klarer   9781891824777 244 3/1/09 ""Light Technology Publishing  LLC""",1
"Benjamin Franklin 1932531688 9781932531688 266 October 15th 2005 Entrepreneur Press Blaine McCormick John C. Bogle ""Ben Franklin: America's Original Entrepreneur [SEP]  Franklin's Autobiography Adapted for Modern Times"" Benjamin Franklin Russel B. Nye  9780395051306 224 1/2/57 Cengage Learning",0
Mark Twain 1113779543 9781113779540 158 September 22nd 2009 BiblioLife   Is Shakespeare Dead? from My Autobiography [SEP] Mark Twain   9781477475539 406 5/25/12 CreateSpace Independent Publishing Platform Autobiography of Mark Twain Volume 2,0
Stephen  Brennan 1620873648 9781620873649 448 January 2nd 2013 Skyhorse Publishing   An Autobiography of Jack London [SEP] Stephen Brennan   9781629141367 288 5/6/14 Skyhorse Publishing An Autobiography of John Muir,0
"Mary Harris Jones   169 July 2nd 2014 Mother Jones   The Autobiography of Mother Jones [SEP] Graham Jones as Told to Mary Alice Baker Ferguson   9781490850412 108 12/10/14 ""Nelson  Thomas",0
Frederick Douglass 1453857613 9781453857618 0  Timeless Classic Books   My Bondage and My Freedom: The Autobiography of Frederick Douglass (The Autobiographies #2) [SEP] Frederick Douglass   9781627931687 755 5/20/13 Start Publishing LLC The Complete Autobiographies of Frederick Douglass,0
"Booker T. Washington   233 October 8th 2013 Heraklion Press   An Autobiography: The Story of My Life and Work [SEP] Booker T. Washington   9781633846586 420 6/10/15 ""Wilder Publications  Inc.""",0
Earl W. Thomas 1861761562 9781861761569 0     The Autobiography Of A Seaman [SEP] Thomas W. Henry   9780878056903 128 5/1/94 University Press of Mississippi From Slavery to Salvation: The Autobiography of Rev. Thomas W. Henry of the A. M. E. Church,0
Booker T. Washngton 1500889555 9781500889555 198 August 20th 2014 Createspace   Up from Slavery an Autobiography [SEP] Booker T. Washington   9781300323471  10/20/12 Lulu.com Up from Slavery : An Autobiography (Illustrated),0
William L. Andrews 451529154 9780451529152 464 November 4th 2003 Signet   Classic American Autobiographies [SEP] William L. Rush   9781257192694  6/14/11 Lulu.com Journey Out of Silence: Second Edition: An Autobiography,0
Johann Wolfgang von Goethe 1410207706 9781410207708 660 August 21st 2003 University Press of the Pacific   The Autobiography: Truth and Fiction Relating to My Life [SEP] Johann Wolfgang Von Goethe   9781105749797  5/11/12 Lulu.com Johann Wolfgang Von Goethe Classics: Autobiography Truth and Fiction Relating to My Life,0
Chuck Berry 571207545 9780571207541 0 June 1st 2001 Faber & Faber   Chuck Berry: The Autobiography [SEP] Chuck Berry   9780793502639 120 9/28/86 Hal Leonard Corporation Chuck Berry,0
"Thomas Jefferson   115 December 14th 2009 Digireads.com   The Autobiography of Thomas Jefferson [SEP] Thomas Jefferson   9780812219012 200 12/1/04 ""University of Pennsylvania Press  Inc.""",0
"Donald Fraser 083715653X 9780837156538 209 June 1st 1980 Greenwood Pub Group   Autobiography of an African [SEP] Donald Fraser   2940027418854   London : James Nisbet &amp; Co. ""Autobiography of the late Donald Fraser",0
Cowper Powys John 158567821X 9781585678211 704  Overlook Press John Cowper Powys  Autobiography [SEP] John Cowper Powys   9780571309467 662 12/19/13 Faber and Faber Autobiography,0
Hsieh Ping-Ying 710310412 9780710310415 216 October 27th 2010 Routledge Hsieh Ping-Ying  The Autobiography of a Chinese Girl: A Genuine Autobiography [SEP] Ping-Ying Hsieh   9780863580529 224 2/1/86 Rivers Oram Press/Pandora Press Autobiography of a Chinese Girl,0
"William H. Joiner Jr. 1500844888 9781500844882 134 August 14th 2014 CreateSpace Independent Publishing Platform   ""American Entrepreneur: An autobiography of William Henry Joiner [SEP]  Jr."" William F. Buckley Jr.   9780307803023 336 10/5/11 The Crown Publishing Group",0
"Mark Twain   202     ""Autobiography of Mark Twain: The Authentic [SEP]  Original Version"" Mark Twain   2940013663541  1/16/12 WDS Publishing",0
