pairs,labels
William Castle The Tingler 1959 [SEP] William Castle 13 Ghosts 1959 1960 1961,0
Keenen Ivory Wayans White Chicks 2004 [SEP] Keenen Ivory Wayans White Chicks 2003 2004 2005,1
"""Joel Coen Ethan Coen"" ""O Brother [SEP]  Where Art Thou?"" 2000 ""Ethan Coen",0
Antoine Fuqua Southpaw 2015 [SEP] Antoine Fuqua Southpaw 2014 2015 2016,1
Roger Donaldson Seeking Justice 2011 [SEP] Roger Donaldson Seeking Justice 2011 2012 2013,1
Michael Apted Blink 1994 [SEP] Michael Mann Heat 1994 1995 1996,0
Jon Favreau Iron Man 2008 [SEP] Jon Favreau Iron Man 2007 2008 2009,1
Jean-Jacques Annaud Enemy at the Gates 2001 [SEP] Jean-Jacques Annaud Enemy at the Gates 2000 2001 2002,1
Thom Eberhardt Night of the Comet 1984 [SEP] Fritz Kiersch Children of the Corn 1983 1984 1985,0
Hal Walker Road to Bali 1952 [SEP] Hal Walker That's My Boy 1950 1951 1952,0
Joe Dante The Hole 2009 [SEP] Louie Psihoyos The Cove 2008 2009 2010,0
Craig Gillespie The Finest Hours 2015 [SEP] Craig Gillespie The Finest Hours: An IMAX 3D Experience 2015 2016 2017,1
Tom Brady The Hot Chick 2002 [SEP] Tom Brady The Hot Chick 2001 2002 2003,1
Russell Mulcahy The Real McCoy 1993 [SEP] Ted Demme The Ref 1993 1994 1995,0
Lee Tamahori xXx: State of the Union 2005 [SEP] Steven Spielberg War of the Worlds 2004 2005 2006,0
Michael Sucsy The Vow 2012 [SEP] Michael Biehn The Victim 2011 2012 2013,0
"""Travis Cluff Chris Lofing"" The Gallows [SEP] 2015 Carol Morley The Falling",0
"""Clyde Geronimi Wilfred Jackson"" Alice in Wonderland [SEP] 1951 ""Clyde Geronimi Wilfred Jackson",0
J. Lee Thompson Cape Fear 1962 [SEP] J. Lee Thompson Kings of the Sun 1962 1963 1964,0
Stephen Furst Magic Kid II 1994 [SEP] Andrew Stevens The Skateboard Kid II 1994 1995 1996,0
Charlie McDowell The One I Love 2014 [SEP] John Pogue The Quiet Ones 2013 2014 2015,0
"""Jack Deerson Barbara Peeters"" The Dark Side of Tomorrow [SEP] 1970 ""Dan Curtis Alex Stevens""",0
"Matthew Chapman The Ledge 2011 [SEP] ""Roger Allers Rob Minkoff"" The Lion King",0
Ernie Barbarash Assassination Games 2011 [SEP] Ernie Barbarash Assassination Games 2010 2011 2012,1
Michael Apted Continental Divide 1981 [SEP] Michael Apted Continental Divide 1980 1981 1982,1
"""Shari Springer Berman Robert Pulcini"" American Splendor [SEP] 2003 Phillip Noyce The Quiet American",0
Daniel Anghelcev The Second Coming of Christ 2016 [SEP] Jon M. Chu Now You See Me: The Second Act 2015 2016 2017,0
"""Kurt Jacobsen Warren Leming"" American Road [SEP] 2013 Michael Paul Stephenson The American Scream",0
Boris Sagal The Omega Man 1971 [SEP] Boris Sagal Scarecrow 1971 1972 1973,0
Justin Lin Furious 6 2013 [SEP] Justin Lin Fast & Furious 6 2012 2013 2014,0
Mark Rydell Intersection 1994 [SEP] Mark Rydell Intersection 1993 1994 1995,1
Sean McNamara Race to Space 2001 [SEP] Sean McNamara Race to Space 2000 2001 2002,1
"""Cory Edwards Todd Edwards"" Hoodwinked! [SEP] 2005 ""Anne Hathaway Anthony Anderson",1
"John Ward Heart of the Country 2013 [SEP] ""Bobs Gannaway Peggy Holmes Robert Gannaway""",0
F. Gary Gray Straight Outta Compton 2015 [SEP] F. Gary Gray Friday 20th Anniversary 2014 2015 2016,0
Ted Demme Blow 2001 [SEP] Ted Demme Blow 2000 2001 2002,1
Roy William Neill The Spider Woman 1944 [SEP] Roy William Neill Sherlock Holmes and the Woman in Green 1944 1945 1946,0
George Marshall The Mating Game 1959 [SEP] George Marshall The Mating Game 1958 1959 1960,1
Patricia Riggen The 33 2015 [SEP] Ari Sandel The DUFF 2014 2015 2016,0
"""Jimmy Hayward Steve Martino"" Horton Hears a Who! [SEP] 2008 ""Steve Martino Jimmy Hayward""",0
"""Jason Friedberg Aaron Seltzer"" Meet the Spartans [SEP] 2008 ""Aaron Seltzer Jason Friedberg""",0
Ken Kwapis Vibes 1988 [SEP] Ken Kwapis Vibes 1987 1988 1989,1
"Craig Shapiro Our Lips Are Sealed 2000 [SEP] ""Ashley Olsen Mary-Kate Olsen Craig Shapiro""",1
Simon Wincer The Young Black Stallion 2003 [SEP] Simon Wincer Monte Walsh 2002 2003 2004,0
James Gunn Guardians of the Galaxy Vol. 2 2017 [SEP] James Gunn Guardians of the Galaxy 2 2016 2017 2018,1
"Nikita Zubarev The Current 2014 [SEP] ""Chris Sanders Chris Sanders (III) Kirk De Micco""",0
Josh Boone The Fault in Our Stars 2014 [SEP] Josh Boone The Fault In Our Stars 2013 2014 2015,1
Jaume Collet-Serra House of Wax 2005 [SEP] Stephen Herek Man of the House 2004 2005 2006,0
"Michael Curtiz Casablanca 1942 [SEP] ""Michael Curtiz Hugh MacMullan"" Yankee Doodle Dandy",0
"""Buddy Cooper John Douglass"" The Mutilator [SEP] 1984 James Cameron The Terminator",0
John R. Leonetti The Butterfly Effect 2 2006 [SEP] Mark Rosman The Perfect Man 2004 2005 2006,0
Alejandro Agresti The Lake House 2006 [SEP] Zelalem Woldemariam The 11th Hour 2005 2006 2007,0
Dennis Devine Fat Planet 2013 [SEP] Mikael Hfstrm Escape Plan 2012 2013 2014,0
Doug Ellin Kissing a Fool 1998 [SEP] Ger Poppelaars Missing Link 1998 1999 2000,0
Steven Soderbergh Erin Brockovich 2000 [SEP] Steven Soderbergh Traffic 1999 2000 2001,0
"John Whitesell Big Momma's House 2 2006 [SEP] ""John P. Whitesell Elton LeBlanc Emily Procter",1
"Jon Turteltaub The Sorcerer's Apprentice 2010 [SEP] ""Jon Turtletaub Jon Turteltaub"" The Sorcerer's Apprentice",1
Akiva Schaffer The Watch 2012 [SEP] Peter Weir The Way Back 2010 2011 2012,0
Stuart Gordon Re-Animator 1985 [SEP] Stuart Gordon From Beyond 1985 1986 1987,0
Dyan Cannon The End of Innocence 1990 [SEP] Dyan Cannon The End of Innocence 1989 1990 1991,1
Brad Peyton Journey 2: The Mysterious Island 2012 [SEP] Kai Cheung Chung Mysterious Island 2010 2011 2012,0
Gary Winick Letters to Juliet 2010 [SEP] Gary Winick Bride Wars 2008 2009 2010,0
Herbert Ross My Blue Heaven 1990 [SEP] Herbert Ross Steel Magnolias 1988 1989 1990,0
"Matthew Douglas Grzeszak Beyond the Dark 2014 [SEP] ""Tian Yu Zhao Peter Pau Zhao Tianyu""",0
"John Lee Hancock The Alamo 2004 [SEP] ""Wachowski Brothers Andy Jones"" The Animatrix",0
Mark Rosman A Cinderella Story 2004 [SEP] Ron Howard Cinderella Man 2004 2005 2006,0
Francis Ford Coppola The Godfather: Part III 1990 [SEP] Robert Zemeckis Back to the Future Part II 1988 1989 1990,0
Jon Garcia The Falls 2012 [SEP] Vivi Friedman The Family Tree 2010 2011 2012,0
Derick Martini Hick 2011 [SEP] Derick Martini Hick 2011 2012 2013,1
Clint Eastwood The Eiger Sanction 1975 [SEP] Michael Apted The Collection 1975 1976 1977,0
Joe Carnahan The Grey 2011 [SEP] Joe Carnahan The A-Team 2009 2010 2011,0
Jim Wynorski Not of This Earth 1988 [SEP] Jim Wynorski Big Bad Mama II 1986 1987 1988,0
Roger Corman X: The Man with the X-Ray Eyes 1963 [SEP] Roger Corman The Masque of the Red Death 1963 1964 1965,0
John Lyde Christmas for a Dollar 2013 [SEP] Joe Swanberg Happy Christmas 2013 2014 2015,0
"Amir Bar-Lev Happy Valley 2014 [SEP] ""Amir Bar-Lev Brian DePalma"" Happy Valley",1
Jeff Daniel Phillips Convict 2009 [SEP] Tony Goldwyn Conviction 2009 2010 2011,0
Peter Segal Naked Gun 33 1/3: The Final Insult 1994 [SEP] Peter Segal The Naked Gun 33 1/3: The Final Insult 1993 1994 1995,1
Doug Liman Edge of Tomorrow 2014 [SEP] Brad Bird Tomorrowland 2014 2015 2016,0
Danny DeVito The War of the Roses 1989 [SEP] Damian Lee Food of the Gods II 1988 1989 1990,0
Crystal Moselle The Wolfpack 2015 [SEP] Alice Rohrwacher The Wonders 2014 2015 2016,0
Miguel ngel Vivas Extinction 2015 [SEP] Louie Psihoyos Racing Extinction 2014 2015 2016,0
Francis Lawrence The Hunger Games: Mockingjay - Part 1 2014 [SEP] Francis Lawrence The Hunger Games: Mockingjay - Part 2 The IMAX Experience 2014 2015 2016,0
Cameron Crowe Singles 1992 [SEP] Barbet Schroeder Single White Female 1991 1992 1993,0
Michael Bay 13 Hours: The Secret Soldiers of Benghazi 2016 [SEP] Michael Baumgarten The Martial Arts Kid 2014 2015 2016,0
Cameron Crowe Vanilla Sky 2001 [SEP] Cameron Crowe Almost Famous 1999 2000 2001,0
Carl Reiner Summer School 1987 [SEP] Alan Metter Back to School 1985 1986 1987,0
Charles Sturridge Lassie 2005 [SEP] Charles Sturridge Lassie 2005 2006 2007,1
"Debra Granik Winter's Bone 2010 [SEP] ""M. David Mullen Karyn Kusama"" Jennifer's Body",0
Jean-Luc Godard King Lear 1987 [SEP] Jean-Luc Godard King Lear 1986 1987 1988,1
Christopher Nolan The Prestige 2006 [SEP] John Fasano Murder at the Presidio 2004 2005 2006,0
Harmony Korine Spring Breakers 2012 [SEP] David Frankel Hope Springs 2011 2012 2013,0
Martin Scorsese Goodfellas 1990 [SEP] Martin Scorsese Cape Fear 1990 1991 1992,0
George A. Romero Diary of the Dead 2007 [SEP] George A. Romero Diary of the Dead 2006 2007 2008,1
Joe Swanberg Happy Christmas 2014 [SEP] Jason Hull Krampus: The Christmas Devil 2012 2013 2014,0
Jonathan Lynn The Whole Nine Yards 2000 [SEP] Jonathan Lynn The Whole Nine Yards 1999 2000 2001,1
"Peter Berg Lone Survivor 2013 [SEP] ""Tom Hammock Thomas S. Hammock"" The Last Survivors (The Well)",0
Ridley Scott Hannibal 2001 [SEP] Ridley Scott Gladiator 1999 2000 2001,0
Akiva Schaffer The Watch 2012 [SEP] James Mangold The Wolverine 2012 2013 2014,0
Paul Rachman American Hardcore 2006 [SEP] Dennis Iliadis Hardcore 2004 2005 2006,0
Tim Hill Alvin and the Chipmunks 2007 [SEP] Tim Hill Alvin and the Chipmunks 2006 2007 2008,1
Eric England Contracted 2013 [SEP] Eric England Contracted 2012 2013 2014,1
Robert Rodriguez Desperado 1995 [SEP] Robert Rodriguez Desperado 1994 1995 1996,1
John McNaughton Wild Things 1998 [SEP] John McNaughton Wild Things 1997 1998 1999,1
Steven Spielberg 1941 1979 [SEP] Steven Spielberg 1941 1978 1979 1980,1
Jake Kasdan Orange County 2002 [SEP] Jake Kasdan Orange County 2001 2002 2003,1
"David Wain The Ten 2007 [SEP] ""Peter Manus Peter McManus"" The Hive",0
"""John Cromwell W.S. Van Dyke"" The Prisoner of Zenda [SEP] 1937 John Cromwell Banjo on My Knee",0
Ben Stiller The Cable Guy 1996 [SEP] Andrew Fleming The Craft 1995 1996 1997,0
"James Tucker Within These Walls 2015 [SEP] ""Roger Waters the Wall Roger Waters Sean Evans""",0
Douglas Sirk All I Desire 1953 [SEP] Douglas Sirk Magnificent Obsession 1953 1954 1955,0
"Michael Dinner The Crew 2000 [SEP] ""Jennifer Lopez Marianne Jean-Baptiste Musetta Vander",0
Eric Steel The Bridge 2006 [SEP] Alex Pillai The Best Man 2005 2006 2007,0
Wes Ball The Maze Runner 2014 [SEP] Ridley Scott The Martian 2014 2015 2016,0
Will Gluck Friends with Benefits 2011 [SEP] Jennifer Westfeldt Friends With Kids 2011 2012 2013,0
M. Night Shyamalan After Earth 2013 [SEP] M. Night Shyamalan After Earth 2012 2013 2014,1
Jorge R. Gutirrez The Book of Life 2014 [SEP] Jorge R. Gutierrez The Book of Life 2013 2014 2015,1
Andrew Jarecki All Good Things 2010 [SEP] Spike Jonze Where the Wild Things Are 2008 2009 2010,0
"""Cody Cameron Kris Pearn"" Cloudy with a Chance of Meatballs 2 [SEP] 2013 ""Kris Pearn Cody Cameron""",1
Gregory Hoblit Fallen 1998 [SEP] Jean-Marc Pich Fallen Knight 1997 1998 1999,0
Ti West The House of the Devil 2009 [SEP] Ti West The House of the Devil 2008 2009 2010,1
"Vincente Minnelli Gigi 1958 [SEP] ""Corinne Marchand Charles Walters Edwin Jerome",1
Penny Marshall Big 1988 [SEP] Garry Marshall Beaches 1987 1988 1989,0
"Dwight H. Little Halloween 4: The Return of Michael Myers 1988 [SEP] ""Dwight H. Little Mark Cullingham"" Halloween 4: The Return of Michael Myers",1
Peter Jackson The Hobbit: The Desolation of Smaug 2013 [SEP] Peter Jackson The Hobbit: An Unexpected Journey 2011 2012 2013,0
Ron Howard Cinderella Man 2005 [SEP] Ron Howard Cinderella Man 2004 2005 2006,1
Florent-Emilio Siri Hostage 2005 [SEP] Florent Emilio Siri Hostage 2004 2005 2006,1
Ramone Menon The Black Tape 2014 [SEP] Jake Kasdan Sex Tape 2013 2014 2015,0
"Arthur Lubin Phantom of the Opera 1943 [SEP] ""Anthony D.P. Mann Arthur Lubin"" Phantom of the Opera",1
"Robert Rodriguez Spy Kids: All the Time in the World in 4D 2011 [SEP] ""Ethan Maniquis Robert Rodriguez"" Machete",0
"Charles Chaplin City Lights 1931 [SEP] ""F.W. Murnau Friedrich Wilhelm Murnau"" City Girl",0
Burr Steers 17 Again 2009 [SEP] Andy Fickman You Again 2009 2010 2011,0
Jonathan Kaplan Bad Girls 1994 [SEP] Jonathan Klein Before Your Eyes: Angelie's Secret 1994 1995 1996,0
Bert I. Gordon The Food of the Gods 1976 [SEP] Bert I. Gordon The Food of the Gods 1975 1976 1977,1
Peter Cattaneo The Rocker 2008 [SEP] Kathryn Bigelow The Hurt Locker 2008 2009 2010,0
Matthew Douglas Grzeszak Beyond the Dark 2014 [SEP] Simon Fellows God the Father 2013 2014 2015,0
George A. Romero Day of the Dead 1985 [SEP] Michael Cimino Year of the Dragon 1984 1985 1986,0
Roger Corman A Bucket of Blood 1959 [SEP] Roger Corman A Bucket of Blood 1958 1959 1960,1
John Landis The Great Sketch Experiment 2006 [SEP] Denzel Washington The Great Debaters 2006 2007 2008,0
Ron Underwood City Slickers 1991 [SEP] Ron Underwood Tremors 1989 1990 1991,0
John Singleton Baby Boy 2001 [SEP] John Singleton Baby Boy 2000 2001 2002,1
David Burris The World Made Straight 2015 [SEP] Jerry Rothwell How To Change The World 2014 2015 2016,0
Joss Whedon Serenity 2005 [SEP] Joss Whedon Serenity 2004 2005 2006,1
"""Rebecca Chaiklin Fisher Stevens"" Another World [SEP] 2014 Fisher Stevens Stand Up Guys",0
"""Andy Wachowski Lana Wachowski"" The Matrix Revolutions [SEP] 2003 ""Alastair Reid David Espar",0
Peter Berg Very Bad Things 1998 [SEP] John McNaughton Wild Things 1997 1998 1999,0
Michael Sucsy The Vow 2012 [SEP] Michael Sucsy The Vow 2011 2012 2013,1
Stephen Herek Don't Tell Mom the Babysitter's Dead 1991 [SEP] Stephen Hopkins Dangerous Game 1989 1990 1991,0
Stacy Title The Last Supper 1995 [SEP] Stacy Title The Last Supper 1995 1996 1997,1
George A. Romero Land of the Dead 2005 [SEP] Joel Schumacher The Phantom of the Opera 2004 2005 2006,0
"""Jason Friedberg Aaron Seltzer"" The Starving Games [SEP] 2013 Jeremy Snead Video Games: The Movie",0
Francis Lawrence The Hunger Games: Mockingjay - Part 1 2014 [SEP] Francis Lawrence The Hunger Games: Catching Fire 2012 2013 2014,0
Alex Gibney We Steal Secrets: The Story of WikiLeaks 2013 [SEP] Havana Marking Smash & Grab: The Story of the Pink Panthers 2012 2013 2014,0
"Martin Bell American Heart 1992 [SEP] ""Bobby Jean Leonard Bobby Leonard Bobby Gene Leonard""",0
Shawn Levy Date Night 2010 [SEP] Craig Gillespie Fright Night 2010 2011 2012,0
Terry George Hotel Rwanda 2004 [SEP] Mike Figgis Hotel 2002 2003 2004,0
"Richard C. Sarafian Vanishing Point 1971 [SEP] ""Richard C. Sarafian Stephen A. Smith Julia Szucs""",1
George Roy Hill Slaughterhouse-Five 1972 [SEP] George Roy Hill Slaughterhouse-Five 1971 1972 1973,1
Kevin Tancharoen The Gable 5 2014 [SEP] Dan Sallitt The Unspeakable Act 2012 2013 2014,0
"Paul W.S. Anderson Death Race 2008 [SEP] ""Robert Rodriguez Quentin Tarantino"" Death Proof",0
Dereck Joubert The Last Lions 2011 [SEP] Ben Lewin The Sessions 2011 2012 2013,0
A. Edward Sutherland The Invisible Woman 1940 [SEP] Joe May The Invisible Man Returns 1939 1940 1941,0
Stephen Kay The Last Time I Committed Suicide 1997 [SEP] Stephen Herek Holy Man 1997 1998 1999,0
Caryn Waechter The Sisterhood of Night 2014 [SEP] Jonathan Levine The Night Before 2014 2015 2016,0
William Peter Blatty The Exorcist III 1990 [SEP] William Peter Blatty The Exorcist III 1989 1990 1991,1
"Mora Stephens Zipper 2015 [SEP] ""Rachel Davis Mora Stephens"" Zipper",1
Rob Marshall Into the Woods 2014 [SEP] David Cronenberg Maps to the Stars 2014 2015 2016,0
Mark Pavia The Night Flier 1997 [SEP] Paul Thomas Anderson Boogie Nights 1996 1997 1998,0
Steve Carr Are We Done Yet? 2007 [SEP] Steve Carr Are We Done Yet? 2006 2007 2008,1
"""Tom Stern Alex Winter"" Freaked [SEP] 1993 Stephen Tolkin Daybreak",0
Jimmy Hayward Free Birds 2013 [SEP] Gregg Russell A Free Bird 2013 2014 2015,0
Howard Hawks Gentlemen Prefer Blondes 1953 [SEP] Howard Hawks Monkey Business 1951 1952 1953,0
Peter Segal 50 First Dates 2004 [SEP] Forest Whitaker First Daughter 2003 2004 2005,0
Adam McKay Talladega Nights: The Ballad of Ricky Bobby 2006 [SEP] Adam McKay Talladega Nights: The Ballad of Ricky Bobby 2005 2006 2007,1
Dana Schroeder Lost Soul 2009 [SEP] Sophie Barthes Cold Souls 2008 2009 2010,0
"""Michael Spierig Peter Spierig"" Daybreakers [SEP] 2009 ""Peter Spierig Michael Spierig""",1
Nima Nourizadeh American Ultra 2015 [SEP] Nima Nourizadeh American Ultra 2014 2015 2016,1
Marc Evans My Little Eye 2002 [SEP] Marc Evans My Little Eye 2001 2002 2003,1
Steven Soderbergh Side Effects 2013 [SEP] Steven Soderbergh Side Effects 2012 2013 2014,1
Chris Columbus Rent 2005 [SEP] Chris Columbus Rent 2004 2005 2006,1
Garry Marshall Pretty Woman 1990 [SEP] Garry Marshall Pretty Woman 1989 1990 1991,1
John Frankenheimer The Young Savages 1961 [SEP] John Frankenheimer The Young Savages 1960 1961 1962,1
Billy Wilder A Foreign Affair 1948 [SEP] Billy Wilder A Foreign Affair 1947 1948 1949,1
Gary Fleder The Express 2008 [SEP] Gary Fleder The Express 2007 2008 2009,1
George Roy Hill Thoroughly Modern Millie 1967 [SEP] George Roy Hill Thoroughly Modern Millie 1966 1967 1968,1
Joey Stewart The Final 2010 [SEP] David R. Ellis The Final Destination 2008 2009 2010,0
William Dieterle Salome 1953 [SEP] William Dieterle Salome 1952 1953 1954,1
"Brian Jun The Coverup 2008 [SEP] ""Tim Iacofano Tim Lacofano"" The Cell 2",0
"Patrick Tatopoulos Underworld: Rise of the Lycans 2009 [SEP] ""Milan Konjevic Milan Todorovic"" Zone of the Dead",0
Antoine Fuqua The Equalizer 2014 [SEP] Antoine Fuqua Southpaw 2014 2015 2016,0
"Abel Ferrara The Driller Killer 1979 [SEP] ""Abel Ferrara Sean Weathers"" The Driller Killer",1
"Rob Epstein The Times of Harvey Milk 1984 [SEP] ""Robert Epstein Rob Epstein"" The Times of Harvey Milk",1
"""Dean Hamer Joe Wilson"" Out in the Silence [SEP] 2009 John Schultz Aliens in the Attic",0
Adam Wingard The Guest 2014 [SEP] Michael Baumgarten The Guest House 2012 2013 2014,0
"""Bobby Farrelly Peter Farrelly"" ""Me [SEP]  Myself & Irene"" 2000 ""Philippa Karmel",0
Kristine Peterson Critters 3 1991 [SEP] Frank Oz Housesitter 1991 1992 1993,0
Ti West The House of the Devil 2009 [SEP] Louis Leterrier Clash of the Titans 2009 2010 2011,0
Matthew Bolton Paranormal Incident 2011 [SEP] Tod Williams Paranormal Activity 2 2009 2010 2011,0
Robert Luketic Killers 2010 [SEP] Gregory Mackenzie Camille 2008 2009 2010,0
Jee-woon Kim The Last Stand 2013 [SEP] Rob Diamond The Last Straw 2013 2014 2015,0
Kevan Otto In the Name of God 2013 [SEP] Benson Lee Battle of the Year 2012 2013 2014,0
Daisy von Scherler Mayer The Guru 2002 [SEP] Rob Sitch The Dish 2000 2001 2002,0
Paul Thomas Anderson Magnolia 1999 [SEP] Paul Thomas Anderson Magnolia 1998 1999 2000,1
Jeff Sun The Shades 2015 [SEP] Guillermo Amoedo The Stranger 2014 2015 2016,0
Mario Van Peebles Love Kills 1998 [SEP] Peyton Reed The Love Bug 1996 1997 1998,0
"James Foley Perfect Stranger 2007 [SEP] ""Bryan Bertino Daminico Lynch"" The Strangers",0
Edward L. Cahn Beauty and the Beast 1962 [SEP] Roger Corman Pit and the Pendulum (The Pit and the Pendulum) 1960 1961 1962,0
John Carpenter The Fog 1980 [SEP] Carl Reiner The Jerk 1978 1979 1980,0
Carl Gottlieb Caveman 1981 [SEP] Carl Gottlieb Caveman 1980 1981 1982,1
Antoine Fuqua Shooter 2007 [SEP] Antoine Fuqua Shooter 2006 2007 2008,1
John Farrow Where Danger Lives 1950 [SEP] John Farrow Copper Canyon 1949 1950 1951,0
Ericson Core Invincible 2006 [SEP] Ericson Core Invincible 2005 2006 2007,1
Edmund Goulding The Old Maid 1939 [SEP] Edmund Goulding The Old Maid 1938 1939 1940,1
Michael Bay Bad Boys II 2003 [SEP] Michael Mann Collateral 2003 2004 2005,0
Adam Bhala Lough The Motivation 2013 [SEP] Adam Bhala Lough The Motivation 2012 2013 2014,1
C.J. Goodman Paranormal Parody 2011 [SEP] Tod Williams Paranormal Activity 2 2009 2010 2011,0
"Mike Mitchell Sky High 2005 [SEP] ""Mike Mitchell Mike Mitchell (VI)"" Sky High",1
M. Night Shyamalan The Visit 2015 [SEP] M. Night Shyamalan The Visit 2014 2015 2016,1
Roger Corman The Raven 1963 [SEP] Roger Corman The Intruder 1961 1962 1963,0
"Lambert Hillyer The Invisible Ray 1936 [SEP] ""Lew Landers Louis Friedlander"" The Raven",0
"""Albert Band Charles Band"" Prehysteria! [SEP] 1993 ""Albert Band Charles Band""",0
Tim Fywell Ice Princess 2005 [SEP] William Lau Barbie as the Princess and the Pauper 2003 2004 2005,0
Rob Diamond The Last Straw 2014 [SEP] Guillermo Amoedo The Stranger 2014 2015 2016,0
Roko Belic Happy 2011 [SEP] Roko Belic Happy 2010 2011 2012,1
"Neil LaBute The Wicker Man 2006 [SEP] ""Matt Cunningham Erik Gardner"" The Mangler Reborn",0
Jonathan Kaplan Over the Edge 1979 [SEP] Jonathan Kaplan Over the Edge 1978 1979 1980,1
"Gabor Csupo The Secret of Moonacre 2008 [SEP] ""Harsha Wardhan Harsh Gijre"" A Secret Handshake",0
David Kendall Dirty Deeds 2005 [SEP] John Waters A Dirty Shame 2003 2004 2005,0
"George Stevens A Place in the Sun 1951 [SEP] ""George Stevens George Stevens Jr."" A Place in the Sun",1
Klay Hall Planes 2013 [SEP] Klay Hall Planes 2012 2013 2014,1
Hector Babenco Kiss of the Spider Woman 1985 [SEP] Hector Babenco Kiss of the Spider Woman 1984 1985 1986,1
Todd Lincoln Leave Luck to Heaven 2002 [SEP] Veit Helmer Gate to Heaven 2002 2003 2004,0
Tuck Tucker Hey Arnold! The Movie 2002 [SEP] John Ford December 7th: The Movie 2000 2001 2002,0
"John Hamburg ""I Love You  Man"" [SEP] 2009 ""Faith Akin Shunji Iwai",0
Harold Ramis Analyze This 1999 [SEP] Harold Ramis Analyze This 1998 1999 2000,1
Joe Pytka Let It Ride 1989 [SEP] Joe Pytka Let It Ride 1988 1989 1990,1
Emile Ardolino Sister Act 1992 [SEP] Bill Duke Sister Act 2: Back in the Habit 1992 1993 1994,0
Tod Williams Paranormal Activity 2 2010 [SEP] Oren Peli Paranormal Activity 2008 2009 2010,0
Alan Rudolph Choose Me 1984 [SEP] Alan Rudolph Choose Me 1983 1984 1985,1
Roger Watkins The Last House on Dead End Street 1977 [SEP] William Fruet Death Weekend (The House by the Lake) 1975 1976 1977,0
Scott S. Anderson The Jerk Theory 2009 [SEP] Marcos Siega Chaos Theory 2007 2008 2009,0
Sydney Pollack Absence of Malice 1981 [SEP] Sydney Pollack Tootsie 1981 1982 1983,0
Stephen Frears The Queen 2006 [SEP] Stephen Frears The Queen 2005 2006 2007,1
Eugene Marner Beauty and the Beast 1987 [SEP] Robert Day The Quick and the Dead 1986 1987 1988,0
Paul Thomas Anderson The Master 2012 [SEP] Paul W.S. Anderson The Three Musketeers 2010 2011 2012,0
Zalman King Wildfire 1988 [SEP] Zalman King Two Moon Junction 1987 1988 1989,0
"""Otto Preminger Jean Negulesco"" River of No Return [SEP] 1954 Otto Preminger River of No Return",1
Lake Bell In a World... 2013 [SEP] Lake Bell In a World... 2012 2013 2014,1
John Ford Fort Apache 1948 [SEP] John Ford Fort Apache 1947 1948 1949,1
"Peter Hewitt The Borrowers 1997 [SEP] ""Peter Hewitt (I) Peter Hewitt"" The Borrowers",1
Antony Hoffman Red Planet 2000 [SEP] Tim Burton Planet of the Apes 2000 2001 2002,0
"""David Weissman Bill Weber"" We Were Here [SEP] 2011 ""Jorge Michel Grau Jorge Grau""",0
"Vincente Minnelli The Pirate 1948 [SEP] ""Norman McLeod Norman Z. McLeod"" The Paleface",0
Ted Demme The Ref 1994 [SEP] Ted Demme The Ref 1993 1994 1995,1
