pairs,labels
"Son of a Gun Restaurant (323) 782-9033 8370 W 3rd St, Los Angeles, CA [SEP] Barrel Down (213) 232-8657 525 W 7th St, Los Angeles, CA 90014",0
"Forlini's Restaurant (212) 349-6779 93 Baxter Street, New York [SEP] Pellegrinos Italian Restaurant (212) 226-3177 138 Mulberry St",0
"Bahn Thai Restaurant (608) 256-0202 944 Williamson St, Madison, WI [SEP] Lao Laan (608) 280-0104 1146 Williamson St, Madison, WI 53703",0
"True Food Kitchen (214) 377-3333 8383 Preston Center Plaza, Suite 100 [SEP] Pho Kitchen (214) 706-3595 8687 N Central Expressway",0
"Brink Lounge (608) 661-8599 701 E Washington Ave, Madison, WI [SEP] The Brass Ring (608) 256-9359 701 E Washington Ave, Madison, WI 53703",0
"Swagat Restaurant (608) 836-9399 707 N High Point Rd, Madison [SEP] Olive Garden Italian Restaurant (608) 829-1158 7017 Mineral Point Rd",0
"Son of a Gun Restaurant (323) 782-9033 8370 W 3rd St, Los Angeles, CA [SEP] Dan Sung Sa (213) 487-9100 3317 W 6th St, Los Angeles, CA 90020",0
"The Park's Finest (213) 481-2800 1267 W Temple Street, Los Angeles [SEP] The Park (213) 482-9209 1400 Sunset Blvd",0
"Quivey's Grove (608) 273-4900 6261 Nesbitt Rd, Fitchburg, WI [SEP] Nina O.'s review of Ten Pin Alle (608) 845-1010 6285 Nesbitt Rd, Fitchburg, WI 53719",0
Traktir (323) 654-3030 8151 Santa Monica Blvd [SEP] Spicy BBQ Restaurant (323) 663-4211 5101 Santa Monica Blvd,0
Aztlan Mexican Grill (608) 437-7600 407 W Main St [SEP] M-N-Ms Coffeehouse (608) 850-3665 509 W Main St,0
"H. Salt Esquire Fish & Chips (323) 667-2653 4732 Hollywood Blvd, Los Angeles, CA [SEP] Sapp Coffee Shop (323) 665-1035 5183 Hollywood Blvd, Los Angeles, CA 90027",0
"Toshi Sushi (213) 680-4166 359 E 1st St, Los Angeles [SEP] Sushi Enya (213) 626-3692 343 E 1st St",0
"15 Romolo (415) 398-1359 15 Romolo Place, San Francisco, CA [SEP] 15 Romolo (415) 398-1359 15 Romolo Pl, San Francisco, CA 94133",1
"Sushi Boat (415) 781-5111 389 Geary Street, San Francisco, CA [SEP] Hong Kong Lounge II (415) 668-8802 3300 Geary Blvd, San Francisco, CA 94118",0
Petrossian Cafe (310) 271-6300 321 N Robertson Blvd [SEP] Pizzeria Il Fico (310) 271-3426 310 S Robertson Blvd,0
Rio's Pizza (562) 949-2324 9317 Slauson Ave [SEP] Orleans and York Deli (323) 291-8800 4454 W Slauson Ave,0
"Rosamunde Sausage Grill (415) 437-6851 545 Haight Street, San Francisco, CA [SEP] Cha Cha Cha (415) 386-7670 1801 Haight St, San Francisco, CA 94117",0
Silver Fox Bar (608) 655-3381 118 E Main St [SEP] Good Food (608) 217-5227 33 E Main St,0
"Ian's Pizza (608) 257-9248 100 State St, Madison, WI [SEP] Pita Pit (608) 819-6722 449 State St, Madison, WI 53703",0
Casa Del Sol (608) 663-8818 3040 Cahill Main [SEP] Casa Del Sol (608) 663-8818 3040 Cahill Main,1
"The Social House (214) 999-0046 2708 Routh Street, Dallas [SEP] Katy Trail Ice House (214) 468-0600 3127 Routh St",0
"Osteria Mamma (323) 284-7060 5732 Melrose Ave, Los Angeles [SEP] Osteria Mamma (323) 284-7060 5732 Melrose Ave",1
"Aw Shucks Oyster Bar (214) 821-9449 3601 Greenville Avenue, Dallas [SEP] Libertine Bar (214) 824-7900 2101 Greenville Ave",0
"The Little Owl (212) 741-4695 90 Bedford Street, New York, NY [SEP] The Little Owl (212) 741-4695 90 Bedford St, New York, NY 10014",1
"Tuba (415) 826-8822 1007 Guerrero Street, San Francisco, CA [SEP] Tuba (415) 826-8822 1007 Guerrero St, San Francisco, CA 94110",1
"Michelangelo's Coffee House (608) 251-5299 114 State St, Madison [SEP] Osaka House (608) 819-8855 505 State St",0
Ascension Coffee (214) 741-3211 1621 Oak Lawn Avenue [SEP] eatZis Market & Bakery (214) 526-1515 3403 Oak Lawn Ave,0
"Dotty Dumpling's Dowry (608) 259-0000 317 N Frances St, Madison, WI [SEP] Nitty Gritty Birthday Bar (608) 251-2521 223 N Frances St, Madison, WI 53703",0
"The Little Door (323) 951-1210 8164 W 3rd St, Los Angeles, CA [SEP] Men Oh Tokushima Ramen (213) 687-8485 456 E 2nd St, Los Angeles, CA 90012",0
"Bonefish Grill (608) 827-5720 7345 Mineral Point Rd, Madison [SEP] Bonefish Grill (608) 827-5720 7345 Mineral Point Rd",1
"Tous Les Jours (212) 967-9661 31 West 32nd Street, New York, NY [SEP] St. Thomas Church Fifth Avenue (212) 757-7013 1 West 53rd St, New York, NY 10019",0
"Bahn Thai Restaurant (608) 256-0202 944 Williamson St, Madison [SEP] Bellini Italian Restaurant (608) 250-0097 401 E Washington Ave",0
"Teriyaki Sushi Express (608) 271-4000 3044 Fish Hatchery Rd, Fitchburg, WI [SEP] Teriyaki Sushi Express (608) 271-4000 3044 Fish Hatchery Rd, Fitchburg, WI 53713",1
"Tsukasa Japanese Steak, Seafood, & Sushi (847) 816-8770 501 N Milwaukee Avenue [SEP] Outdoor Grill (773) 202-9980 3265 N Milwaukee Ave",0
"Garcia's Restaurant (773) 769-5600 4749 N. Western Avenue, Chicago [SEP] Restaurante El Mogote (773) 463-5612 4959 N Kedzie Ave",0
"Mickey's Tavern (608) 251-9964 1524 Williamson St, Madison, WI [SEP] Ricks Olde Gold (608) 257-7280 1314 Williamson St Frnt, Madison, WI 53703",0
Il Buco (310) 657-1345 107 N Robertson Blvd [SEP] Pizzeria Il Fico (310) 271-3426 310 S Robertson Blvd,0
Bienfang's Bar (920) 563-8046 28 N Water St E [SEP] The River Caf (718) 522-5200 1 Water St,0
"Golden Apple Grill & Breakfast House (773) 528-1413 2971 N. Lincoln Avenue, Chicago, IL [SEP] Via Lima (773) 348-4900 4024 N Lincoln Ave, Chicago, IL 60618",0
"Slide Food Cart (608) 630-4824 711 State St, Madison, WI [SEP] Alan Koa Salon & Spa (608) 284-1956 202 State St, Madison, WI 53703",0
Riley Tavern (608) 845-9150 8205 Klevenville Riley Rd [SEP] The Klassik Tavern (608) 845-6471 410 W Verona Ave,0
"Benvenuto's Italian Grill (608) 241-1144 1849 Northport Dr, Madison [SEP] Growlers Bar & Grille (608) 244-4703 Crowne Plaza Madison4402 E Washington Ave",0
Harajuku Crepe (310) 285-3946 9405 S Santa Monica Blvd [SEP] Baroo (323) 819-4344 5706 Santa Monica Blvd,0
"Curd Girl (608) 555-5555 100 State St, Madison, WI [SEP] Naf Naf Grill (608) 256-0071 555 State St, Madison, WI 53703",0
"Casellula Cheese and Wine Cafe (212) 247-8137 401 W 52nd Street, New York, NY [SEP] Casellula (212) 247-8137 401 W 52nd St, New York, NY 10019",1
"Lao Laan (608) 280-0104 1146 Williamson St, Madison, WI [SEP] Lao Laan (608) 280-0104 1146 Williamson St, Madison, WI 53703",1
Chin Chin (310) 652-1818 8618 W Sunset Blvd [SEP] Sopressata At Black Hogg (323) 953-2820 2852 Sunset Blvd,0
"Wendy's (608) 244-1999 3910 E Washington Ave, Madison [SEP] Peoples Bakery (608) 245-0404 2810 E Washington Ave",0
"Cheba Hut (608) 819-8485 453 W Gilman St, Madison, WI [SEP] Ear Wax Records (608) 257-6402 254 W Gilman St, Madison, WI 53703",0
"Roam Artisan Burgers (415) 440-7626 1785 Union Street, San Francisco, CA [SEP] Umami Burger (415) 440-8626 2184 Union St, San Francisco, CA 94123",0
"Lakeview Bakery and Deli (608) 250-2380 524 E. Wilson St., Madison, WI [SEP] Lakeview Bakery and Deli (608) 250-2380 524 E Wilson St, Madison, WI 53703",1
"Manna Cafe & Bakery (608) 663-5500 611 N Sherman Ave, Madison, WI [SEP] Manna Cafe & Bakery (608) 663-5500 611 N Sherman Ave, Madison, WI 53704",1
"Nature's Bakery Cooperative (608) 257-3649 1019 Williamson St, Madison [SEP] The Coopers Tavern (608) 256-1600 20 W Mifflin St",0
"State Street Brats (608) 255-5544 603 State St, Madison, WI [SEP] Four Star Video Cooperative (608) 255-1994 449 State St, Madison, WI 53703",0
"Mama Mia Pizza & Pasta (214) 744-6262 2935 Elm Street, Dallas [SEP] Pizza Lounge (214) 887-6900 841 Exposition Ave",0
"Fair Trade Coffee House (608) 268-0477 418 State St, Madison [SEP] Roast Public House (608) 260-0088 558 State St",0
"Porta Bella (608) 256-3186 425 N Frances St, Madison, WI [SEP] Porta Bella (608) 256-3186 425 N Frances St, Madison, WI 53703",1
"Dayton Street Grille (608) 294-3031 1 W Dayton St, Madison [SEP] Chasers Bar and Grille (608) 512-0501 319 W Gorham St",0
"Chocolate Shoppe Ice Cream (608) 255-5454 468 State St, Madison, WI [SEP] Naf Naf Grill (608) 256-0071 555 State St, Madison, WI 53703",0
"Trinity Hall (214) 887-3600 5321 E Mockingbird Lane, Dallas [SEP] Angelika Film Center & Caf - Dallas (214) 841-4713 5321 E Mockingbird LaneSte 230",0
"Novela (415) 896-6500 662 Mission Street, San Francisco, CA [SEP] Super Duper Burgers (415) 882-1750 783 Mission St, San Francisco, CA 94103",0
"Bom Bolla (773) 698-6601 1501 N. Milwaukee Avenue, Chicago, IL [SEP] Crossroads Trading Co. (773) 227-5300 1519 N Milwaukee Ave, Chicago, IL 60622",0
"Subway (608) 441-6887 2850 University Ave, Madison, WI [SEP] Great Harvest Bread Company (608) 284-9309 3258 University Ave, Madison, WI 53705",0
"Ruay Thai Restaurant (212) 545-7829 625 Second Avenue, New York, NY, NY [SEP] Ruay Thai (212) 545-7829 625 2nd Ave, New York, NY 10016",1
"The Counter (213) 228-7800 725 W 7th St, Los Angeles, CA [SEP] Beau Ideal House of Beauty (323) 369-6904 714 S Los Angeles St, Los Angeles, CA 90014",0
"Ondal 2 (323) 933-3228 4566 W Washington Blvd, Los Angeles [SEP] Ondal 2 (323) 933-3228 4566 W Washington Blvd",1
Hot N Juicy Crawfish (323) 969-8902 7100 Santa Monica Blvd [SEP] Baroo (323) 819-4344 5706 Santa Monica Blvd,0
"Ruth's Chris Steak House (608) 828-7884 2137 Deming Way, Middleton, WI [SEP] Which Wich (608) 836-9424 2177 Deming Way, Middleton, WI 53562",0
Fresh Corn Grill (310) 855-9592 8714 Santa Monica Blvd [SEP] Marouch Restaurant (323) 662-9325 4905 Santa Monica Blvd.,0
Sunset Deli (310) 275-8010 8961 W Sunset Blvd [SEP] Elf Caf (213) 484-6829 2135 W Sunset Blvd,0
"Plaza Tavern & Grill (608) 255-6592 319 N Henry St, Madison [SEP] Heritage Tavern (608) 283-9500 131 E Mifflin St",0
"Chop Stop (424) 274-3500 8717 Santa Monica Blvd, West Hollywood, CA [SEP] Bambou Le Pho (323) 848-8881 8351 Santa Monica Blvd, West Hollywood, CA 90069",0
"Palmyra Mediterranean Grill 1245 419 State St, Madison, WI [SEP] Palmyra Mediterranean Grill (608) 630-9191 419 State St, Madison, WI 53703",1
"Oriental Garden (212) 619-0085 14 Elizabeth Street, New York, NY [SEP] Siggys Good Food (212) 226-5775 292 Elizabeth St, New York, NY 10012",0
"Ramen Takeya (312) 666-7710 819 W. Fulton Market, Chicago, IL [SEP] Ramen Takeya (312) 666-7710 819 W Fulton Market, Chicago, IL 60607",1
Jim's Burger Corner (920) 674-4033 726 S Main St [SEP] Natural Selection (213) 265-7470 646 S Main St,0
"BBQ Chicken (213) 739-1047 698 S Vermont Ave # 101, Los Angeles, CA [SEP] Parks BBQ (213) 380-1717 955 S Vermont Ave, Los Angeles, CA 90006",0
"Raising Cane's (214) 360-6080 5030 Greenville Avenue, Dallas [SEP] Raising Canes Chicken Fingers (214) 360-0040 5030 Greenville Ave",1
"Dong Il Jang (213) 383-5757 3455 W 8th St, Los Angeles, CA [SEP] Dong II Jang Restaurant (213) 383-5757 3455 W 8th St, Los Angeles, CA 90005",1
Den on Sunset (323) 656-0336 8226 Sunset Blvd [SEP] Samosa House Silverlake (323) 913-0015 3200 W Sunset Blvd,0
Domino's (608) 825-3200 1585 W Main St [SEP] Echo Tap & Grill (608) 256-6928 554 W Main St,0
"Colibri Mexican Bistro (415) 440-2737 438 Geary Street, San Francisco, CA [SEP] Hong Kong Lounge (415) 668-8836 5322 Geary Blvd, San Francisco, CA 94121",0
Church Key (424) 249-3700 8730 W Sunset Blvd [SEP] Sage Organic Vegan Bistro (213) 989-1718 1700 Sunset Blvd,0
Papa John's Pizza (608) 831-2727 6615 University Ave [SEP] Madison Cuisine (608) 906-8888 785 University Ave,0
"Metro Diner (212) 866-0800 2641 Broadway, New York, NY [SEP] Met Photo (212) 869-6960 1500 Broadway, New York, NY 10036",0
"Hero Shop (213) 265-7561 130 E 6th St, Los Angeles, CA [SEP] Thank U Pho (213) 380-3223 3522 W 8th St, Los Angeles, CA 90005",0
"Brother's Pizza (214) 219-5200 4152 Travis Street, Dallas [SEP] ZaLat Pizza (469) 573-2007 2519 N Fitzhugh Ave",0
"Docks Oyster Bar & Seafood Grill (212) 986-8080 633 3rd Avenue, New York, NY [SEP] Graso Grill (212) 759-4848 16 E 48th St",0
Asia de Cuba (323) 848-6000 8440 W Sunset Blvd [SEP] Local (323) 662-4740 2943 W Sunset Blvd,0
"Bobwhite Lunch & Supper Counter (212) 228-2972 94 Avenue C, New York [SEP] Bobwhite Counter (212) 228-2972 94 Ave C",1
"Rio Grande (608) 877-0160 524 W Main St, Stoughton, WI [SEP] El Rio Grande (608) 877-0160 524 W Main St, Stoughton, WI 53589",1
"Flying Fish (214) 696-3474 6126 Luther Lane, Dallas [SEP] Flying Fish (214) 696-3474 6126 Luther Ln",1
"Bonfyre American Grille (608) 273-3973 2601 West Beltline Highway, Madison, WI [SEP] Bonfyre American Grille (608) 273-3973 2601 W Beltline Hwy, Madison, WI 53713",1
"Fork Chicago (773) 751-1500 4600 N. Lincoln Avenue, Chicago [SEP] Fork (773) 751-1500 4600 N Lincoln Ave",1
"Son of a Gun Restaurant (323) 782-9033 8370 W 3rd St, Los Angeles, CA [SEP] El Carmen (323) 852-1552 8138 W 3rd St, Los Angeles, CA 90048",0
"El Taco Loco #2 (415) 282-7018 3274 24th Street, San Francisco, CA [SEP] Nico (415) 359-1000 3228 Sacramento Street, San Francisco, CA 94115",0
"Irish Pub (608) 256-6071 317 State St Ste A, Madison, WI [SEP] Naf Naf Grill (608) 256-0071 555 State St, Madison, WI 53703",0
"Dong Il Jang (213) 383-5757 3455 W 8th St, Los Angeles, CA [SEP] Hae Jang Chon Korean BBQ Restaurant (213) 389-8777 3821 W 6th St, Los Angeles, CA 90020",0
"L'Etoile Restaurant (608) 251-0500 1 South Pinckney Street, Madison [SEP] Maharani Restaurant (608) 251-9999 380 W Washington Ave",0
"Otto's Restaurant & Bar (608) 274-4044 6405 Mineral Pt Rd, Madison [SEP] Ottos Restaurant & Bar (608) 535-6279 6405 Mineral Point Rd",1
"Khan Toke Thai House (415) 668-6654 5937 Geary Boulevard, San Francisco, CA [SEP] New World Market (415) 751-8810 5641 Geary Blvd, San Francisco, CA 94121",0
"Porteno (212) 695-9694 299 Tenth Avenue, New York, NY [SEP] Porteno Restaurant (212) 695-9694 299 10th Ave, New York, NY 10001",1
French Quarter Market Place (323) 654-0898 7985 Santa Monica Blvd [SEP] Foodlab (323) 851-7120 7253 Santa Monica Blvd,0
"Marigold Kitchen (608) 661-5559 118 S Pinckney St, Madison, WI [SEP] Marigold Kitchen (608) 661-5559 118 S Pinckney St, Madison, WI 53703",1
Silver Eagle Bar & Grill (608) 222-2843 5805 Monona Dr [SEP] El Bolillo Bakery (608) 819-6560 4544 Monona Dr,0
"Five Guys Burgers and Fries (608) 255-2520 517 State St., Madison, WI [SEP] Alan Koa Salon & Spa (608) 284-1956 202 State St, Madison, WI 53703",0
"Cassell's Hamburgers (213) 387-5502 3600 W 6th St, Los Angeles, CA [SEP] Sun Nong Dan (213) 365-0303 3470 W 6th St, Los Angeles, CA 90020",0
Antler's Tavern (608) 222-9872 2202 W Broadway [SEP] Happy Wok (608) 221-1661 2409 W Broadway,0
Blvd. (310) 385-3901 9500 Wilshire Blvd [SEP] The Counter (323) 932-8900 5779 Wilshire Blvd,0
Captain Bill's (608) 831-7327 2701 Century Harbor Rd. [SEP] Captain Bills (608) 831-7327 2701 Century Harbor Rd,1
"Bonfyre American Grille (608) 273-3973 2601 West Beltline Highway, Madison [SEP] Sol Azteca Fusion Grill (608) 561-8211 1821 S Park St",0
"The Little Door (323) 951-1210 8164 W 3rd St, Los Angeles, CA [SEP] Jack N Jills Too (310) 858-4900 8738 W 3rd St, Los Angeles, CA 90048",0
"Five Guys Burgers and Fries (608) 255-2520 517 State St., Madison [SEP] Chasers Bar and Grille (608) 512-0501 319 W Gorham St",0
"Chocolate Shoppe Ice Cream (608) 255-5454 468 State St, Madison, WI [SEP] Which Wich (608) 709-1094 411 State St, Madison, WI 53703",0
1855 Saloon & Grill (608) 839-3700 218 S. Main St [SEP] 1855 Saloon and Grill (608) 839-3700 218 S. Main Street,1
"MaMa Ji's (415) 626-4416 4415 18th Street, San Francisco, CA [SEP] MaMa Jis (415) 212-8187 4416 18th St, San Francisco, CA 94114",1
Cut (310) 276-8500 9500 Wilshire Blvd [SEP] Genki Grill (323) 653-3287 6355 Wilshire Blvd,0
"Arby's (608) 240-4427 4002 E Washington Ave, MADISON [SEP] Taqueria Sabor Queretano (608) 249-0877 4512 E Washington Ave",0
"Desi Deli (212) 399-9007 724 10th Avenue, New York, NY [SEP] Pio Pio (212) 459-2929 604 10th Ave, New York, NY 10036",0
"Chicago Curry House (312) 362-9999 899 S. Plymouth Court, Chicago, IL [SEP] Chicago Curry House (312) 362-9999 899 S Plymouth Ct, Chicago, IL 60605",1
"Son of a Gun Restaurant (323) 782-9033 8370 W 3rd St, Los Angeles, CA [SEP] Chunju Han (213) 480-1799 3450 W 6th St, Los Angeles, CA 90020",0
"Lula Cafe (773) 489-9554 2537 N. Kedzie Boulevard, Chicago, IL [SEP] Lula Cafe (773) 489-9554 2537 N Kedzie Blvd, Chicago, IL 60647",1
"State Street Brats (608) 255-5544 603 State St, Madison, WI [SEP] Casa de Lara (608) 251-7200 341 State St, Madison, WI 53703",0
"The Little Door (323) 951-1210 8164 W 3rd St, Los Angeles, CA [SEP] Sun Nong Dan (213) 365-0303 3470 W 6th St, Los Angeles, CA 90020",0
"EDO Japanese Restaurant (608) 268-0247 532 S Park St, Madison, WI [SEP] Stephanie S.'s review of The Kombucha Sho 1445980000000 1418 South Park St, Madison, WI 53715",0
"Copper Top Restaurant (608) 271-4588 5401 W Beltline Hwy, Madison [SEP] Lilianas Restaurant (608) 442-4444 2951 Triverton Pike",0
"Hero Shop (213) 265-7561 130 E 6th St, Los Angeles, CA [SEP] Sun Nong Dan (213) 365-0303 3470 W 6th St, Los Angeles, CA 90020",0
"Yuzu Sushi and Robata Grill (312) 666-4100 1751 W. Chicago Avenue, Chicago [SEP] Mish Grill (773) 661-9766 1413 N Ashland Ave",0
"Humperdinks Restaurant & Brewpub (214) 368-6597 6050 Greenville Avenue, Dallas [SEP] Enchiladas (214) 363-8969 7050 Greenville Ave",0
"Roast Public House (608) 260-0088 529 State St, Madison, WI [SEP] Alan Koa Salon & Spa (608) 284-1956 202 State St, Madison, WI 53703",0
"Maria's Mont Blanc Restaurant (212) 582-9648 315 West 48th Street, New York, NY [SEP] Ipanema Restaurant (646) 791-7171 43 W 46th St",0
"Manos Nouveau (415) 638-6109 3115 22nd Street, San Francisco, CA [SEP] Minas Brazilian Restaurant & Cachaaria (415) 626-8727 41 Franklin Street, San Francisco, CA 94102",0
"Masa of Echo Park (213) 989-1558 1800 W Sunset Blvd, Los Angeles, CA [SEP] Ostrich Farm (213) 537-0657 1525 W Sunset Blvd, Los Angeles, CA 90026",0
"Buckingham's Madison (608) 251-4744 802 Regent St, Madison, WI [SEP] Hong Kong Station (608) 661-8288 1441 Regent St, Madison, WI 53711",0
"Ramen Hayatemaru (310) 212-0055 11678 W Olympic Blvd, Los Angeles, CA [SEP] Yu Chun Chic Naeng Myun (213) 382-3815 3185 W Olympic Blvd, Los Angeles, CA 90006",0
The Waffle (323) 465-6901 6255 W Sunset Blvd [SEP] Ohana Pok Co (323) 953-2820 2852 W Sunset Blvd,0
"Maharani Indian Restaurant (608) 251-9999 380 W Washington Ave, Madison [SEP] Bandung Indonesian Restaurant (608) 255-6910 600 Williamson StSte M",0
CamRock Cafe & Sport (608) 423-2111 217 W Main St [SEP] M-N-Ms Coffeehouse (608) 850-3665 509 W Main St,0
"456 Shanghai Cuisine 1261 69 Mott Street, New York, NY [SEP] Shanghai Asian Manor (212) 766-6311 21 Mott St, New York, NY 10013",0
"Paciugo (773) 248-8433 3241 N. Broadway Street, Chicago, IL [SEP] Ping Pong (773) 281-7575 3322 N Broadway St, Chicago, IL 60657",0
"Ara On (312) 781-7300 160 W. Adams Street, Chicago [SEP] Ara On (312) 781-7300 160 W Adams St",1
"Chez Nanou (608) 283-4266 805 Williamson St, Madison, WI [SEP] Lao Laan (608) 280-0104 1146 Williamson St, Madison, WI 53703",0
"Graze (608) 251-2700 1 S Pinckney Street, Madison, WI [SEP] Graze (608) 251-2700 1 S Pinckney St, Madison, WI 53703",1
