pairs,labels
faz ' 161 sutter st. ' ` san francisco ' 415/362 -0404 ` greek and middle eastern ' 469 [SEP] ` fleur de lys ' ' 777 sutter st. ' ` san francisco ' 415-673-7779 ` french ( new ) ' 100,0
` veni vidi vici ' '41 14th st. ' atlanta 404/875 -8424 italian 93 [SEP] ` bobby & june \ 's kountry kitchen ' ' 375 14th st. ' atlanta 404-876-3872 southern/soul 680,0
mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446 [SEP] ` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670,0
cite ' 120 w. 51st st. ' ` new york ' 212/956 -7100 french 220 [SEP] ` le bernardin ' ' 155 w. 51st st. ' ` new york city ' 212-489-1515 seafood 41,0
oceana '55 e. 54th st. ' ` new york ' 212/759 -5941 seafood 50 [SEP] oceana '55 e. 54th st. ' ` new york city ' 212-759-5941 seafood 50,1
toulouse ' b peachtree rd. ' atlanta 404/351 -9533 french 92 [SEP] ` original pancake house ( at ) ' ' 4330 peachtree rd. ' atlanta 404-237-4116 american 708,0
` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433 [SEP] ` steak house the ' ' 2880 las vegas blvd. s. ' ` las vegas ' 702-734-0410 steakhouses 72,0
manora ' 3226 mission st. ' ` san francisco ' 415/861 -6224 asian 494 [SEP] boulevard ' 1 mission st. ' ` san francisco ' 415-543-6084 ` american ( new ) ' 96,0
` canter \ 's ' ' 419 n. fairfax ave. ' ` los angeles ' 213/651 -2030 . american 122 [SEP] ` carey \ 's ' ' 1021 cobb pkwy . se ' marietta 770-422-8042 hamburgers 685,0
` hong kong villa ' ' 2332 clement st. ' ` san francisco ' 415/752 -8833 asian 481 [SEP] ` alain rondelli ' ' 126 clement st. ' ` san francisco ' 415-387-0408 ` french ( new ) ' 94,0
mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446 [SEP] ` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68,0
` bertolini \ 's ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/735 -4663 italian 427 [SEP] ` sterling brunch ' ' 3645 las vegas blvd. s. ' ` las vegas ' 702-739-4651 eclectic 673,0
helmand ' 430 broadway ' ` san francisco ' 415/362 -0641 ` greek and middle eastern ' 479 [SEP] ` gray \ 's papaya ' ' 2090 broadway ' ` new york city ' 212-799-0243 ` hot dogs ' 614,0
` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433 [SEP] moongate ' 3400 las vegas blvd. s. ' ` las vegas ' 702-791-7352 chinese 666,0
` jack \ 's ' ' 615 sacramento st. ' ` san francisco ' 415/986 -9854 ` old san francisco ' 485 [SEP] ` joe \ 's ' ' 1023 abbot kinney blvd. ' venice 310-399-5811 ` american ( new ) ' 560,0
` dining room ritz-carlton buckhead ' ' 3434 peachtree rd. ' atlanta 404/237 -2700 international 90 [SEP] ` original pancake house ( at ) ' ' 4330 peachtree rd. ' atlanta 404-237-4116 american 708,0
lutece ' 249 e. 50th st. ' ` new york ' 212/752 -2225 french 44 [SEP] ` lespinasse ( new york city ) ' ' 2 e. 55th st. ' ` new york city ' 212-339-6719 asian 43,0
'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438 [SEP] ` madame ching \ 's ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7111 asian 662,0
` mary mac \ 's tea room ' ' 224 ponce de leon ave. ' atlanta 404/876 -1800 southern 86 [SEP] tortillas ' 774 ponce de leon ave. ne ' atlanta 404-892-0193 tex-mex 716,0
valentino ' 3115 pico blvd. ' ` santa monica ' 310/829 -4313 italian 21 [SEP] ` rae \ 's ' ' 2901 pico blvd. ' ` santa monica ' 310-828-7937 diners 589,0
lulu ' 816 folsom st. ' ` san francisco ' 415/495 -5775 mediterranean 105 [SEP] ` hamburger mary \ 's ' ' 1582 folsom st. ' ` san francisco ' 415-626-1985 hamburgers 732,0
tomtom ' 3393 peachtree rd. ' atlanta 404/264 -1163 continental 422 [SEP] ` white house restaurant ' ' 3172 peachtree rd. ne ' atlanta 404-237-7601 diners 719,0
` broadway deli ' ' 3rd st. promenade ' ` santa monica ' 310/451 -0616 american 117 [SEP] ` benita \ 's frites ' ' 1433 third st. promenade ' ` santa monica ' 310-458-2889 ` fast food ' 538,0
bistro ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 continental 429 [SEP] 'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659,0
` pano \ 's and paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404/261 -3662 international 88 [SEP] canoe ' 4199 paces ferry rd. ' atlanta 770-432-2663 ` american ( new ) ' 684,0
tomtom ' 3393 peachtree rd. ' atlanta 404/264 -1163 continental 422 [SEP] ` ritz-carlton dining room ( buckhead ) ' ' 3434 peachtree rd. ne ' atlanta 404-237-2700 ` american ( new ) ' 90,0
vong ' 200 e. 54th st. ' ` new york ' 212/486 -9592 american 373 [SEP] ` second street grill ' ' 200 e. fremont st. ' ` las vegas ' 702-385-6277 ` pacific rim ' 71,0
` hedgerose heights inn ' ' 490 e. paces ferry rd. ' atlanta 404/233 -7673 international 82 [SEP] ` pano \ 's & paul \ 's ' ' 1232 w. paces ferry rd. ' atlanta 404-261-3662 ` american ( new ) ' 88,0
` ritz-carlton restaurant and dining room ' ' 600 stockton st. ' ` san francisco ' 415/296 -7465 american 110 [SEP] ` ritz-carlton restaurant ' ' 181 peachtree st. ' atlanta 404-659-0400 ` french ( classic ) ' 91,0
` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433 [SEP] ` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667,0
` fleur de jour ' ' 348 e. 62nd st. ' ` new york ' 212/355 -2020 ` coffee bar ' 245 [SEP] ` fleur de lys ' ' 777 sutter st. ' ` san francisco ' 415-673-7779 ` french ( new ) ' 100,0
` dix et sept ' ' 181 w. 10th st. ' ` new york ' 212/645 -8023 french 228 [SEP] petrossian ' 182 w. 58th st. ' ` new york city ' 212-245-2214 russian 52,0
` jimmy \ 's ' ' 201 moreno dr. ' ` los angeles ' 310/552 -2394 continental 142 [SEP] ` tommy \ 's ' ' 2575 beverly blvd. ' la 213-389-9060 hamburgers 598,0
petrossian ' 182 w. 58th st. ' ` new york ' 212/245 -2214 french 52 [SEP] ` les celebrites ' ' 155 w. 58th st. ' ` new york city ' 212-484-5113 ` french ( classic ) ' 42,0
aqua ' 252 california st. ' ` san francisco ' 415/956 -9662 seafood 95 [SEP] 'em erald garden restaurant ' ' 1550 california st. ' ` san francisco ' 415-673-1155 vietnamese 730,0
eclipse ' 8800 melrose ave. ' ` los angeles ' 310/724 -5959 californian 132 [SEP] ` sweet lady jane ' ' 8360 melrose ave. ' la 213-653-7145 desserts 596,0
` dining room ritz-carlton buckhead ' ' 3434 peachtree rd. ' atlanta 404/237 -2700 international 90 [SEP] ` la grotta ' ' 2637 peachtree rd. ne ' atlanta 404-231-1368 italian 85,0
` victor \ 's cafe ' '52 236 w. 52nd st. ' ` new york ' 212/586 -7714 ` latin american ' 371 [SEP] '21 club ' '21 w. 52nd st. ' ` new york city ' 212-582-7200 ` american ( new ) ' 23,0
` steak house ' ' 2880 las vegas blvd. s ' ` las vegas ' 702/734 -0410 ` steak houses ' 72 [SEP] ` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670,0
valentino ' 3115 pico blvd. ' ` santa monica ' 310/829 -4313 italian 21 [SEP] valentino ' 3115 pico blvd. ' ` santa monica ' 310-829-4313 italian 21,1
` sarabeth \ 's kitchen ' ' 423 amsterdam ave. between 80th and 81st sts . ' ` new york ' 212/496 -6280 american 344 [SEP] ` sarabeth \ 's ' ' 1295 madison ave. ' ` new york city ' 212-410-7335 american 640,0
` river cafe ' ' 1 water st. at the east river ' brooklyn 718/522 -5200 american 56 [SEP] ` river cafe ' ' 1 water st. ' brooklyn 718-522-5200 ` american ( new ) ' 56,1
` la grotta ' ' 2637 peachtree rd. . peachtree house condominium ' atlanta 404/231 -1368 italian 85 [SEP] ` la grotta ' ' 2637 peachtree rd. ne ' atlanta 404-231-1368 italian 85,1
bistro ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 continental 429 [SEP] ` steak house the ' ' 2880 las vegas blvd. s. ' ` las vegas ' 702-734-0410 steakhouses 72,0
` ralph \ 's diner ' ' 3000 las vegas blvd. s ' ` las vegas ' 702/732 -6330 ` coffee shops/diners ' 448 [SEP] ` spago ( las vegas ) ' ' 3500 las vegas blvd. s. ' ` las vegas ' 702-369-6300 californian 670,0
'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438 [SEP] ` steak house the ' ' 2880 las vegas blvd. s. ' ` las vegas ' 702-734-0410 steakhouses 72,0
` cafe bizou ' ' 14016 ventura blvd. ' ` sherman oaks ' 818/788 -3536 french 3 [SEP] ` art \ 's deli ' ' 12224 ventura blvd. ' ` studio city ' 818-762-1221 delis 1,0
` union square cafe ' '21 e. 16th st. ' ` new york ' 212/243 -4020 american 65 [SEP] ` union square cafe ' '21 e. 16th st. ' ` new york city ' 212-243-4020 ` american ( new ) ' 65,1
` taste of new orleans ' ' 889 w. peachtree st. ' atlanta 404/874 -5535 southern 421 [SEP] ` ritz-carlton restaurant ' ' 181 peachtree st. ' atlanta 404-659-0400 ` french ( classic ) ' 91,0
` taste of new orleans ' ' 889 w. peachtree st. ' atlanta 404/874 -5535 southern 421 [SEP] ` alon \ 's at the terrace ' ' 659 peachtree st. ' atlanta 404-724-0444 sandwiches 676,0
mikado ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 asian 446 [SEP] ` morton \ 's of chicago ( las vegas ) ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-893-0703 steakhouses 667,0
` chin \ 's ' ' 3200 las vegas blvd. s ' ` las vegas ' 702/733 -8899 asian 67 [SEP] ` coyote cafe ( las vegas ) ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7349 southwestern 68,0
` l \ ` orangerie ' ' 903 n. la cienega blvd. ' ` los angeles ' 310/652 -9770 french 11 [SEP] ` arnie morton \ 's of chicago ' ' 435 s. la cienega blvd. ' ` los angeles ' 310-246-1501 steakhouses 0,0
` coyote cafe ' ' 3799 las vegas blvd. s ' ` las vegas ' 702/891 -7349 southwestern 68 [SEP] ` steak house the ' ' 2880 las vegas blvd. s. ' ` las vegas ' 702-734-0410 steakhouses 72,0
` bally \ 's big kitchen ' ' 3645 las vegas blvd. s ' ` las vegas ' 702/739 -4111 buffets 424 [SEP] ` sterling brunch ' ' 3645 las vegas blvd. s. ' ` las vegas ' 702-739-4651 eclectic 673,0
'em press court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7888 asian 438 [SEP] ` michael \ 's ( las vegas ) ' ' 3595 las vegas blvd. s. ' ` las vegas ' 702-737-7111 continental 664,0
posto ' 14928 ventura blvd. ' ` sherman oaks ' 818/784 -4400 italian 156 [SEP] ` cafe bizou ' ' 14016 ventura blvd. ' ` sherman oaks ' 818-788-3536 ` french bistro ' 3,0
` island spice ' ' 402 w. 44th st. ' ` new york ' 212/765 -1737 ` tel caribbean ' 37 [SEP] ` virgil \ 's real bbq ' ' 152 w. 44th st. ' ` new york city ' 212-921-9494 bbq 66,0
` beesley \ 's of buckhead ' ' 260 e. paces ferry road ' atlanta 404/264 -1334 continental 384 [SEP] riviera ' 519 e. paces ferry rd. ' atlanta 404-262-7112 mediterranean 712,0
petrossian ' 182 w. 58th st. ' ` new york ' 212/245 -2214 french 52 [SEP] march ' 405 e. 58th st. ' ` new york city ' 212-754-6272 ` american ( new ) ' 46,0
march ' 405 e. 58th st. ' ` new york ' 212/754 -6272 american 46 [SEP] ` wollensky \ 's grill ' ' 205 e. 49th st. ' ` new york city ' 212-753-0444 steakhouses 653,0
tomtom ' 3393 peachtree rd. ' atlanta 404/264 -1163 continental 422 [SEP] ` palm the ( atlanta ) ' ' 3391 peachtree rd. ne ' atlanta 404-814-1955 steakhouses 709,0
joss ' 9255 sunset blvd. ' ` los angeles ' 310/276 -1886 asian 143 [SEP] ` duke \ 's ' ' 8909 sunset blvd. ' ` w. hollywood ' 310-652-3100 ` coffee shops ' 551,0
bistro ' 3400 las vegas blvd. s ' ` las vegas ' 702/791 -7111 continental 429 [SEP] ` buccaneer bay club ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7350 continental 657,0
` rose pistola ' ' 532 columbus ave. ' ` san francisco ' 415/399 -0499 italian 111 [SEP] ` caffe greco ' ' 423 columbus ave. ' ` san francisco ' 415-397-6261 continental 723,0
patina ' 5955 melrose ave. ' ` los angeles ' 213/467 -1108 californian 16 [SEP] ` le chardonnay ( los angeles ) ' ' 8284 melrose ave. ' ` los angeles ' 213-655-8880 ` french bistro ' 12,0
` bertolini \ 's ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/735 -4663 italian 427 [SEP] ` michael \ 's ( las vegas ) ' ' 3595 las vegas blvd. s. ' ` las vegas ' 702-737-7111 continental 664,0
` tang pavillion ' '65 w. 55th st. ' ` new york ' 212/956 -6888 asian 356 [SEP] ` la cote basque ' '60 w. 55th st. ' ` new york city ' 212-688-6525 ` french ( classic ) ' 40,0
` coyote cafe ' ' 3799 las vegas blvd. s ' ` las vegas ' 702/891 -7349 southwestern 68 [SEP] ` chin \ 's ' ' 3200 las vegas blvd. s. ' ` las vegas ' 702-733-8899 chinese 67,0
` dante \ 's down the hatch buckhead ' ' 3380 peachtree rd. ' atlanta 404/266 -1600 continental 393 [SEP] ` brookhaven cafe ' ' 4274 peachtree rd. ' atlanta 404-231-5907 vegetarian 682,0
` water club ' ' 500 e. 30th st. ' ` new york ' 212/683 -3333 american 374 [SEP] lutece ' 249 e. 50th st. ' ` new york city ' 212-752-2225 ` french ( classic ) ' 44,0
` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433 [SEP] ` madame ching \ 's ' ' 3300 las vegas blvd. s. ' ` las vegas ' 702-894-7111 asian 662,0
` bone \ 's ' ' 3130 piedmont road ' atlanta 404/237 -2663 american 76 [SEP] soto ' 3330 piedmont rd. ' atlanta 404-233-2005 japanese 714,0
` l \ ` absinthe ' ' 227 e. 67th st. ' ` new york ' 212/794 -4950 french 277 [SEP] ` cafe des artistes ' ' 1 w. 67th st. ' ` new york city ' 212-877-3500 ` french ( classic ) ' 27,0
` luna si ' ' 1931 peachtree rd. ' atlanta 404/355 -5993 continental 405 [SEP] ` white house restaurant ' ' 3172 peachtree rd. ne ' atlanta 404-237-7601 diners 719,0
bruno ' 240 e. 58th st. ' ` new york ' 212/688 -4190 italian 195 [SEP] march ' 405 e. 58th st. ' ` new york city ' 212-754-6272 ` american ( new ) ' 46,0
` carnival world ' ' 3700 w. flamingo rd. ' ` las vegas ' 702/252 -7777 buffets 435 [SEP] 'till erman the ' ' 2245 e. flamingo rd. ' ` las vegas ' 702-731-4036 steakhouses 73,0
` cafe bianco ' ' 1486 2nd ave. between 77th and 78th sts . ' ` new york ' 212/988 -2655 ` coffee bar ' 199 [SEP] ` cafe blanc ' ' 9777 little santa monica blvd. ' ` beverly hills ' 310-888-0108 ` pacific new wave ' 546,0
` palace court ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 continental 70 [SEP] moongate ' 3400 las vegas blvd. s. ' ` las vegas ' 702-791-7352 chinese 666,0
` dante \ 's down the hatch buckhead ' ' 3380 peachtree rd. ' atlanta 404/266 -1600 continental 393 [SEP] ` ritz-carlton dining room ( buckhead ) ' ' 3434 peachtree rd. ne ' atlanta 404-237-2700 ` american ( new ) ' 90,0
` bugsy \ 's diner ' ' 3555 las vegas blvd. s ' ` las vegas ' 702/733 -3111 ` coffee shops/diners ' 431 [SEP] 'em eril \ 's new orleans fish house ' ' 3799 las vegas blvd. s. ' ` las vegas ' 702-891-7374 seafood 659,0
bolo '23 e. 22nd st. ' ` new york ' 212/228 -2200 mediterranean 191 [SEP] ` la grenouille ' ' 3 e. 52nd st. ' ` new york city ' 212-752-1495 ` french ( classic ) ' 623,0
` cafe roma ' ' 3570 las vegas blvd. s ' ` las vegas ' 702/731 -7547 ` coffee shops/diners ' 433 [SEP] ` palace court ' ' 3570 las vegas blvd. s. ' ` las vegas ' 702-731-7110 ` french ( new ) ' 70,0
felidia ' 243 e. 58th st. ' ` new york ' 212/758 -1479 italian 33 [SEP] march ' 405 e. 58th st. ' ` new york city ' 212-754-6272 ` american ( new ) ' 46,0
